a,pit_stop
10.000000,0.000000
2.799375,0.000000
-4.583204,0.000000
0.000000,0.000000
-5.876357,0.000000
0.000000,0.000000
-0.404459,0.000000
0.000000,0.000000
-0.028371,0.000000
0.000000,0.000000
9.265988,0.000000
-10.000000,0.000000
0.000000,0.000000
0.005013,0.000000
9.518202,0.000000
-10.000000,0.000000
-0.592677,0.000000
-0.020581,0.000000
0.000000,0.000000
0.044868,0.000000
0.933186,0.000000
0.000000,0.000000
-0.107298,0.000000
0.000000,0.000000
2.688765,0.000000
7.324350,0.000000
6.910716,0.000000
-10.000000,0.000000
-1.156366,0.000000
0.000000,0.000000
0.933688,0.000000
-3.545899,0.000000
-0.626055,0.000000
-1.265694,0.000000
-1.338593,0.000000
0.000000,0.000000
10.000000,0.000000
10.000000,0.000000
-8.884042,0.000000
-10.000000,0.000000
0.000000,0.000000
10.000000,0.000000
1.729817,0.000000
-10.000000,0.000000
0.000000,0.000000
0.389377,0.000000
-1.537509,0.000000
0.000000,0.000000
1.563462,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
5.051458,0.000000
-0.905054,0.000000
-2.951054,0.000000
-4.998963,0.000000
-7.770487,0.000000
0.000000,0.000000
-2.620960,0.000000
-8.530944,0.000000
0.000000,0.000000
9.170846,0.000000
-4.106516,0.000000
-10.000000,0.000000
0.000000,0.000000
-4.972865,0.000000
-1.142557,0.000000
0.000000,0.000000
0.393729,0.000000
10.000000,0.000000
10.000000,0.000000
-0.351571,0.000000
-10.000000,0.000000
-10.000000,0.000000
0.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
-0.392116,0.000000
-3.244805,0.000000
-6.542623,0.000000
-10.000000,0.000000
-10.000000,0.000000
0.000000,0.000000
0.019989,0.000000
0.182090,0.000000
0.691321,0.000000
0.000000,0.000000
2.435107,0.000000
2.511504,0.000000
0.000000,0.000000
-0.561706,0.000000
0.000000,0.000000
3.417390,0.000000
10.000000,0.000000
-1.868677,0.000000
-10.000000,0.000000
-2.937255,0.000000
0.000000,0.000000
0.317859,0.000000
0.000000,0.000000
0.541702,0.000000
3.998042,0.000000
0.867868,0.000000
0.800499,0.000000
-10.000000,0.000000
0.000000,0.000000
0.282895,0.000000
10.000000,0.000000
10.000000,0.000000
-4.745958,0.000000
-10.000000,0.000000
0.000000,0.000000
10.000000,0.000000
-8.655808,0.000000
0.000000,0.000000
2.619643,0.000000
0.000000,0.000000
0.056846,0.000000
3.258388,0.000000
0.870176,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
4.563152,0.000000
-0.354693,0.000000
-1.910935,0.000000
-3.251953,0.000000
-4.747626,0.000000
-6.701373,0.000000
-10.000000,0.000000
-2.565953,0.000000
-1.057022,0.000000
-5.493774,0.000000
0.000000,0.000000
-1.616411,0.000000
0.000000,0.000000
10.000000,0.000000
-3.466402,0.000000
-10.000000,0.000000
0.000000,0.000000
-1.737123,0.000000
0.000000,0.000000
-0.107116,0.000000
-0.737037,0.000000
-0.241813,0.000000
-0.211675,0.000000
0.000000,0.000000
9.808361,0.000000
-10.000000,0.000000
0.000000,0.000000
-0.965142,0.000000
-1.040743,0.000000
0.000000,0.000000
-1.743784,0.000000
-0.082059,0.000000
-0.075849,0.000000
0.000000,0.000000
10.000000,0.000000
-6.947333,0.000000
0.000000,0.000000
-2.541061,0.000000
0.000000,0.000000
-0.606631,0.000000
-0.119443,0.000000
-0.254155,0.000000
0.000000,0.000000
0.661251,0.000000
-0.368169,0.000000
-0.173822,0.000000
0.000000,0.000000
0.143743,0.000000
-0.133321,0.000000
0.000000,0.000000
0.484089,0.000000
1.084571,0.000000
0.379611,0.000000
6.539201,0.000000
-5.764929,0.000000
0.000000,0.000000
